NHAjja,1,2
sjjs,1,3
jjsjkal,8,9
hashvile,7,1
gottem,3,39
qai,2,-1
qkw,4,203
dmma,2,21
llll,1,-1
pkfs,-1,-4
dass,29,291
sdka,43,201
kmdkoi,16,3
potpo,8,10
legal,21,293
fucki,30,167
oooo,12,192
dssa,0,129
koold,0,23
qqw,21,20
sap,23,18
dlla,1,23
ska,39,49
wpqw,219,103
assm,31,192
alle,154,16
popt,173,29
lamew,95,45
wqsoa,201,7
qppa,4982,-2
llask,1343,304
mmaowiw,194,-5
tacoma,1283,92
potart,129,38
paos,165,49
nnal,293,20
ooqw,103,56
apsi,34,134
fufufu,34,174
apsp,34,29
asodqq,10,10
ajspaw,20,-3
cjcjjc,302,-123
aoiq9,12,-75
jljalo,39,-32
mcoapo,81,8
mcdona,93,3
danal,20,4
lsoa,18,-5
lais,0,2
aqwe,23,3
asre,49,42
lqlo,56,10
ppppp,13,3
dddddd,29,3
fifos,17,4
aoos,39,29
apq,201,310
jjj,104,349
njfgA,123,328
Fkjko,129,84
malI,10,291
P90N,39,39
oitnl,28,201
ndoor,39,328
nod66,10,12
fucas,84,23
llqow,92,4
places,10,1
baseed,293,-1
sldoa,292,-34
